siret,lng,lat,siren,RH,NAF,Activité,Groupe
84485475200012,2.3509073,48.866028,844854752,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
83836770400015,2.3509073,48.866028,838367704,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
84518972900013,2.3509073,48.866028,845189729,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
38449794700034,2.3347125,48.868828,384497947,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
80907054300024,2.3785014,48.830902,809070543,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
53835842500030,2.264941,48.848927,538358425,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
37801557200019,2.3760128,48.8591,378015572,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
43445003700016,2.3766909,48.858173,434450037,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
45039847400012,2.3763616,48.858883,450398474,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
40292679400064,2.3191597,48.849277,402926794,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
82359234000017,2.3475227,48.861694,823592340,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
75160791200043,2.3039227,48.8697,751607912,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
79484937200030,2.3044128,48.86995,794849372,15,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
33988108800076,2.3221767,48.86781,339881088,15,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
75102357300015,2.318363,48.849133,751023573,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
31111088600018,2.3457537,48.87148,311110886,8,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
72203268700021,2.346234,48.874084,722032687,8,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
83201703200018,2.35891,48.868954,832017032,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
87777084200012,2.35891,48.868954,877770842,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
47851910100032,2.3593726,48.868805,478519101,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
42029861400082,2.3600168,48.86487,420298614,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
79386815900013,2.351465,48.866566,793868159,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
51464428500033,2.3484385,48.866905,514644285,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
33025448300028,2.3498862,48.867065,330254483,35,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
83259307300022,2.348179,48.866943,832593073,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
31396572500028,2.3500621,48.867004,313965725,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
82420702100018,2.348179,48.866943,824207021,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
32349316300048,2.3516455,48.86653,323493163,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
30185707400027,2.3504298,48.866516,301857074,35,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
83982508000022,2.3486807,48.86684,839825080,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
44932766700043,2.3448758,48.86772,449327667,35,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
50764807900030,2.3480477,48.86731,507648079,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
50485657600039,2.346853,48.86757,504856576,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
30200202700027,2.3481653,48.862503,302002027,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
47787481200035,2.299441,48.868816,477874812,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
82840562100016,2.3241313,48.86817,828405621,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
41320229200046,2.3304057,48.86615,413202292,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
53516493300017,2.3312426,48.865356,535164933,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
52122268700019,2.34408,48.86867,521222687,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
80849874500054,2.339689,48.839226,808498745,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
53121777600016,2.3259726,48.87136,531217776,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
41950108500049,2.3621178,48.860607,419501085,35,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
83446443000018,2.4118073,48.85221,834464430,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
50931514900013,2.3054838,48.833786,509315149,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
84958149100016,2.3732288,48.874374,849581491,8,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
39845621000036,2.3513427,48.86874,398456210,8,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
52204614300023,2.3454132,48.87313,522046143,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
45105359900010,2.363459,48.859707,451053599,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
40865198200022,2.368379,48.860867,408651982,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
38395934300047,2.3500276,48.86574,383959343,15,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
48921986500024,2.3746564,48.85119,489219865,8,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
41288821600014,2.3743372,48.850212,412888216,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
84853948200010,2.373897,48.870102,848539482,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
33326665800090,2.3549333,48.86808,333266658,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
83926532900012,2.3543372,48.88636,839265329,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
32770736000027,2.3559954,48.85208,327707360,4,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
44529249300019,2.3698814,48.876064,445292493,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
53977586600012,2.3001287,48.871193,539775866,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
65203034700221,2.327066,48.873264,652030347,8,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
79126204100019,2.3493733,48.864433,791262041,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
84032290300021,2.3592234,48.869972,840322903,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
82458929500024,2.3592234,48.869972,824589295,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
52484839700039,2.3440974,48.893177,524848397,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
41950108500023,2.3363588,48.85133,419501085,75,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
33186039500176,2.3048222,48.859097,331860395,0,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
49010809900022,2.333026,48.892376,490108099,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
79821406000039,2.3346798,48.849834,798214060,2,14.13Z,fabrication de vêtements de dessus,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
