siret,lng,lat,siren,RH,NAF,Activité,Groupe
45226566300024,4.766948,45.46271,452265663,0,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52780036100018,4.847047,45.79949,527800361,8,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
32874884300021,4.8439946,45.755547,328748843,2,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83820460000012,4.8456903,45.756115,838204600,2,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
45188659200018,4.8674574,45.75666,451886592,8,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81776893000015,4.836309,45.76527,817768930,2,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84151257700021,4.834113,45.742214,841512577,2,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79864985100010,4.8274574,45.761482,798649851,8,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80529068100016,4.808056,45.773518,805290681,2,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52027107300022,4.8444405,45.769596,520271073,8,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81403290000015,4.832328,45.75376,814032900,15,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79438842100016,4.832328,45.75376,794388421,2,10.71D,pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52293150000022,4.928419,45.7659,522931500,150,24.53Z,fonderie de métaux légers,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
95850710500038,5.0286055,45.776283,958507105,75,24.53Z,fonderie de métaux légers,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39504742600014,4.732437,46.119125,395047426,350,24.53Z,fonderie de métaux légers,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
96150204400020,4.900142,45.69061,961502044,8,24.53Z,fonderie de métaux légers,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
49872084600027,4.9158425,45.756084,498720846,35,24.53Z,fonderie de métaux légers,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
32936042400025,4.943472,45.779602,329360424,15,24.53Z,fonderie de métaux légers,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
40413205200048,4.9288607,45.766182,404132052,35,32.40Z,fabrication de jeux et jouets,Autres industries manufacturières : réparation et installation de machines et d’équipements
3705027500090,4.8567767,45.767784,37050275,2,32.40Z,fabrication de jeux et jouets,Autres industries manufacturières : réparation et installation de machines et d’équipements
82190894400019,4.851308,45.664497,821908944,2,32.40Z,fabrication de jeux et jouets,Autres industries manufacturières : réparation et installation de machines et d’équipements
71201953800156,4.912014,45.757103,712019538,225,30.30Z,construction aéronautique et spatiale,Fabrication de matériels de transport
41326988700035,4.631682,45.922283,413269887,15,30.30Z,construction aéronautique et spatiale,Fabrication de matériels de transport
37895660100017,4.767889,45.671516,378956601,150,30.30Z,construction aéronautique et spatiale,Fabrication de matériels de transport
81315302000017,4.811841,45.770847,813153020,2,30.30Z,construction aéronautique et spatiale,Fabrication de matériels de transport
43364815100044,4.765371,45.69488,433648151,15,30.30Z,construction aéronautique et spatiale,Fabrication de matériels de transport
41810856900215,4.9641976,45.71103,418108569,35,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
41045988700023,4.4997206,45.8732,410459887,35,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
97350417800011,4.6704936,45.687733,973504178,4,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
38505402800027,4.897261,45.763874,385054028,0,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
95850974700050,4.89728,45.764107,958509747,4,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
41810856900165,4.9617643,45.718296,418108569,15,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
51889769900014,4.9613805,45.720432,518897699,15,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
96450332000019,4.6107535,45.828625,964503320,35,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
84502597200017,4.9967747,45.71198,845025972,2,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
43204244800030,4.738406,45.92993,432042448,8,25.93Z,"fabrication d’articles en fils métalliques, de chaines et de ressorts",Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
34375816500066,5.0056005,45.70194,343758165,4,20.41Z,"fabrication de savons, détergents et produits d’entretien",Industrie chimique
37821740000019,5.024716,45.78514,378217400,4,20.41Z,"fabrication de savons, détergents et produits d’entretien",Industrie chimique
41832433100010,4.472093,45.785427,418324331,15,20.41Z,"fabrication de savons, détergents et produits d’entretien",Industrie chimique
85004981800014,4.8734694,45.773315,850049818,2,20.41Z,"fabrication de savons, détergents et produits d’entretien",Industrie chimique
53051518800031,4.8273,45.761765,530515188,0,20.41Z,"fabrication de savons, détergents et produits d’entretien",Industrie chimique
41473137200010,4.7461624,45.97965,414731372,15,23.61Z,fabrication d’éléments en béton pour la construction,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
39413459700027,5.029831,45.676033,394134597,35,23.61Z,fabrication d’éléments en béton pour la construction,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
97632030900124,4.79124,45.60324,976320309,150,23.61Z,fabrication d’éléments en béton pour la construction,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
96950847200012,4.981146,45.672215,969508472,15,23.61Z,fabrication d’éléments en béton pour la construction,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
49390363700020,4.6569157,45.5821,493903637,8,23.61Z,fabrication d’éléments en béton pour la construction,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
31365967400045,4.9289784,45.750965,313659674,8,23.61Z,fabrication d’éléments en béton pour la construction,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
73378043100025,4.6831017,46.12689,733780431,8,23.61Z,fabrication d’éléments en béton pour la construction,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
34932820300030,4.7992854,45.884506,349328203,75,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
38836385500049,4.9620414,45.710567,388363855,35,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
41119560500018,4.933602,45.62568,411195605,2,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
42877466500023,4.735258,45.987038,428774665,35,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
40107032100047,4.7150035,46.06012,401070321,4,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
52754214600040,5.0474024,45.69227,527542146,15,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
52842434400042,4.7698793,45.62667,528424344,2,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
38662016500293,4.9295244,45.736103,386620165,15,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
35288853100048,4.6916795,45.70183,352888531,15,28.29A,"fabrication d’équipements d’emballage, de conditionnement et de pesage",Fabrication de machines et équipements n.c.a.
45135373400044,4.863164,45.789692,451353734,75,10.39A,autre transformation et conservation de légumes,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81058358300028,4.761364,45.65885,810583583,15,10.39A,autre transformation et conservation de légumes,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
33116360000017,4.8171945,45.69559,331163600,15,10.39A,autre transformation et conservation de légumes,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
35032648400010,4.9827256,45.720737,350326484,150,10.39A,autre transformation et conservation de légumes,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82106484700022,4.7303247,46.106827,821064847,4,10.39A,autre transformation et conservation de légumes,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
33282370700028,4.716302,45.946083,332823707,35,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81294154000039,4.8224254,45.898678,812941540,4,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
